GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,22.000000,1,2,1.000000,64000.000000,0.004000,6.764361,0.000000,0.000000,0.033803
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,22.000000,1,0,1.000000,64000.000000,0.000000,8.917301,0.000000,0.000000,0.044568
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,22.000000,1,1,1.000000,64000.000000,0.000000,8.919323,0.000000,0.000000,0.044578
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,22.000000,1,2,1.000000,64000.000000,0.000000,8.896570,0.000000,0.000000,0.044464
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,22.000000,1,0,1.000000,64000.000000,0.004000,5.923892,0.000000,0.000000,0.029601
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,22.000000,1,1,1.000000,64000.000000,0.004000,5.910691,0.000000,0.000000,0.029535
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,22.000000,1,2,1.000000,64000.000000,0.004000,5.889635,0.000000,0.000000,0.029429
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,24.000000,1,0,1.000000,64000.000000,0.000000,9.716215,0.000000,0.000000,0.048563
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,24.000000,1,1,1.000000,64000.000000,0.000000,9.731648,0.000000,0.000000,0.048640
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,24.000000,1,2,1.000000,64000.000000,0.000000,9.722527,0.000000,0.000000,0.048594
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,24.000000,1,0,1.000000,64000.000000,0.005000,6.763201,0.000000,0.000000,0.033798
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,24.000000,1,1,1.000000,64000.000000,0.004000,6.767373,0.000000,0.000000,0.033818
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,24.000000,1,2,1.000000,64000.000000,0.004000,6.773386,0.000000,0.000000,0.033844
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,24.000000,1,0,1.000000,64000.000000,0.000000,9.108869,0.000000,0.000000,0.045525
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,24.000000,1,1,1.000000,64000.000000,0.000000,9.097068,0.000000,0.000000,0.045466
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,24.000000,1,2,1.000000,64000.000000,0.000000,9.112399,0.000000,0.000000,0.045543
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,24.000000,1,0,1.000000,64000.000000,0.004000,6.055455,0.000000,0.000000,0.030258
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,24.000000,1,1,1.000000,64000.000000,0.004000,6.045678,0.000000,0.000000,0.030209
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,24.000000,1,2,1.000000,64000.000000,0.004000,6.039265,0.000000,0.000000,0.030178
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,26.000000,1,0,1.000000,64000.000000,0.000000,9.722869,0.000000,0.000000,0.048596
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,26.000000,1,1,1.000000,64000.000000,0.000000,9.729198,0.000000,0.000000,0.048627
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,26.000000,1,2,1.000000,64000.000000,0.000000,9.728080,0.000000,0.000000,0.048622
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,26.000000,1,0,1.000000,64000.000000,0.004000,6.783169,0.000000,0.000000,0.033897
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,26.000000,1,1,1.000000,64000.000000,0.003000,6.763580,0.000000,0.000000,0.033799
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,26.000000,1,2,1.000000,64000.000000,0.004000,6.764353,0.000000,0.000000,0.033803
