GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_s_step,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,100,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,101,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,102,1.000000,0.000395,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,103,1.000000,0.000397,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,104,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,105,1.000000,0.000395,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,106,1.000000,0.000397,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,107,1.000000,0.000397,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,108,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,109,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,110,1.000000,0.000392,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,111,1.000000,0.000392,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,112,1.000000,0.000392,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,113,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,114,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,115,1.000000,0.000438,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,116,1.000000,0.000392,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,117,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,118,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,119,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,120,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,121,1.000000,0.000392,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,122,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,123,1.000000,0.000397,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,124,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,125,1.000000,0.000395,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,126,1.000000,0.000395,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,127,1.000000,0.000399,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,128,1.000000,0.000398,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,129,1.000000,0.000398,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,130,1.000000,0.000401,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,131,1.000000,0.000401,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,132,1.000000,0.000401,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,133,1.000000,0.000401,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,134,1.000000,0.000402,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,135,1.000000,0.000403,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,136,1.000000,0.000403,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,137,1.000000,0.000404,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,138,1.000000,0.000403,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,139,1.000000,0.000402,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,140,1.000000,0.000403,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,141,1.000000,0.000403,10648.000000,9.090909
