GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,59582,31.000000,2.000000,2.000000,346.719269,0.009000,0.092108,0.000000,0.000000,0.000446,29791.000000,6.451613
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,68921,41.000000,2.000000,1.000000,181.674148,0.009000,0.083875,0.000000,0.000000,0.000404,68921.000000,4.878049
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,78608,34.000000,2.000000,2.000000,381.408203,0.009000,0.130846,0.000000,0.000000,0.000639,39304.000000,5.882353
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,78732,27.000000,2.000000,4.000000,678.367371,0.009000,0.198635,0.000000,0.000000,0.000978,19683.000000,7.407407
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,79507,43.000000,2.000000,1.000000,182.616598,0.009000,0.088626,0.000000,0.000000,0.000428,79507.000000,4.651163
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,89373,31.000000,2.000000,3.000000,520.849467,0.009000,0.165337,0.000000,0.000000,0.000811,29791.000000,6.451613
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,91125,45.000000,2.000000,1.000000,184.291758,0.009000,0.087148,0.000000,0.000000,0.000421,91125.000000,4.444444
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,97336,46.000000,2.000000,1.000000,196.207555,0.009000,0.089736,0.000000,0.000000,0.000434,97336.000000,4.347826
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,101306,37.000000,2.000000,2.000000,358.023092,0.009000,0.133179,0.000000,0.000000,0.000651,50653.000000,5.405405
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,117912,34.000000,2.000000,3.000000,573.043762,0.009000,0.182882,0.000000,0.000000,0.000899,39304.000000,5.882353
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,118638,39.000000,2.000000,2.000000,361.459147,0.009000,0.136086,0.000000,0.000000,0.000665,59319.000000,5.128205
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,119164,31.000000,2.000000,4.000000,696.617371,0.009000,0.211644,0.000000,0.000000,0.001042,29791.000000,6.451613
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,137842,41.000000,2.000000,2.000000,363.708272,0.009000,0.184881,0.000000,0.000000,0.000909,68921.000000,4.878049
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,148877,53.000000,2.000000,1.000000,187.726120,0.009000,0.122872,0.000000,0.000000,0.000598,148877.000000,3.773585
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,151959,37.000000,2.000000,3.000000,538.303630,0.009000,0.247803,0.000000,0.000000,0.001223,50653.000000,5.405405
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,157216,34.000000,2.000000,4.000000,765.436503,0.009000,0.316142,0.000000,0.000000,0.001565,39304.000000,5.882353
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,159014,43.000000,2.000000,2.000000,366.325663,0.009000,0.194446,0.000000,0.000000,0.000956,79507.000000,4.651163
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,177957,39.000000,2.000000,3.000000,542.907104,0.009000,0.261926,0.000000,0.000000,0.001294,59319.000000,5.128205
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,182250,45.000000,2.000000,2.000000,368.379140,0.009000,0.190971,0.000000,0.000000,0.000939,91125.000000,4.444444
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,194672,46.000000,2.000000,2.000000,392.133128,0.009333,0.219183,0.000000,0.000000,0.001080,97336.000000,4.347826
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,195112,58.000000,2.000000,1.000000,198.959493,0.009000,0.148515,0.000000,0.000000,0.000727,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,202612,37.000000,2.000000,4.000000,718.385213,0.009000,0.372326,0.000000,0.000000,0.001845,50653.000000,5.405405
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,206763,41.000000,2.000000,3.000000,546.301473,0.009000,0.307164,0.000000,0.000000,0.001520,68921.000000,4.878049
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,237276,39.000000,2.000000,4.000000,724.983215,0.009000,0.392826,0.000000,0.000000,0.001948,59319.000000,5.128205
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,238521,43.000000,2.000000,3.000000,550.330973,0.009000,0.320655,0.000000,0.000000,0.001587,79507.000000,4.651163
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,250047,63.000000,2.000000,1.000000,191.353343,0.009000,0.151994,0.000000,0.000000,0.000744,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,273375,45.000000,2.000000,3.000000,553.724630,0.009000,0.363294,0.000000,0.000000,0.001801,91125.000000,4.444444
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,275684,41.000000,2.000000,4.000000,729.369771,0.009333,0.477529,0.000000,0.000000,0.002371,68921.000000,4.878049
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,292008,46.000000,2.000000,3.000000,589.240418,0.009000,0.387468,0.000000,0.000000,0.001921,97336.000000,4.347826
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,297754,53.000000,2.000000,2.000000,375.539876,0.009000,0.288115,0.000000,0.000000,0.001424,148877.000000,3.773585
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,300763,67.000000,2.000000,1.000000,192.584839,0.009000,0.182974,0.000000,0.000000,0.000899,300763.000000,2.985075
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,318028,43.000000,2.000000,4.000000,734.773865,0.009000,0.519842,0.000000,0.000000,0.002583,79507.000000,4.651163
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,343000,70.000000,2.000000,1.000000,201.390681,0.009000,0.215020,0.000000,0.000000,0.001059,343000.000000,2.857143
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,364500,45.000000,2.000000,4.000000,739.613322,0.009333,0.554113,0.000000,0.000000,0.002754,91125.000000,4.444444
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,389344,46.000000,2.000000,4.000000,787.328145,0.009000,0.621864,0.000000,0.000000,0.003093,97336.000000,4.347826
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,390224,58.000000,2.000000,2.000000,398.713511,0.009000,0.393831,0.000000,0.000000,0.001953,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,405224,74.000000,2.000000,1.000000,202.003108,0.009333,0.250328,0.000000,0.000000,0.001236,405224.000000,2.702703
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,446631,53.000000,2.000000,3.000000,564.840393,0.009000,0.557133,0.000000,0.000000,0.002769,148877.000000,3.773585
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,456533,77.000000,2.000000,1.000000,194.915558,0.009333,0.273990,0.000000,0.000000,0.001354,456533.000000,2.597403
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,493039,79.000000,2.000000,1.000000,195.315409,0.009333,0.284760,0.000000,0.000000,0.001408,493039.000000,2.531646
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,500094,63.000000,2.000000,2.000000,383.234660,0.009000,0.429475,0.000000,0.000000,0.002131,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,585336,58.000000,2.000000,3.000000,598.959676,0.009333,0.755899,0.000000,0.000000,0.003763,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,595508,53.000000,2.000000,4.000000,754.070129,0.009333,0.915600,0.000000,0.000000,0.004562,148877.000000,3.773585
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,601526,67.000000,2.000000,2.000000,385.291331,0.009333,0.527576,0.000000,0.000000,0.002622,300763.000000,2.985075
