GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_ms_step,env_volume
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,60,2.000,5.220,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,61,2.000,5.216,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,62,2.000,5.226,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,63,2.000,5.240,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,64,2.000,5.252,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,65,2.000,5.248,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,66,2.000,5.248,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,67,2.000,5.279,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,68,2.000,5.266,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,69,2.000,5.279,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,70,2.000,5.286,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,71,2.000,5.289,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,72,2.000,5.301,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,73,2.000,5.336,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,74,2.000,5.325,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,75,2.000,5.331,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,76,2.000,5.330,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,77,2.000,5.342,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,78,2.000,5.340,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,79,2.000,5.364,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,80,2.000,5.369,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,81,2.000,5.378,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,82,2.000,5.380,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,83,2.000,5.397,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,84,2.000,5.404,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,85,2.000,5.410,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,86,2.000,5.424,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,87,2.000,5.433,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,88,2.000,5.462,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,89,2.000,5.455,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,90,2.000,5.471,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,91,2.000,5.482,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,92,2.000,5.496,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,93,2.000,5.500,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,94,2.000,5.505,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,95,2.000,5.525,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,96,2.000,5.550,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,97,2.000,5.574,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,98,2.000,5.558,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,182250,45.000,2.000,99,2.000,5.554,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,0,2.000,9.311,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,1,2.000,6.885,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,2,2.000,6.472,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,3,2.000,6.485,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,4,2.000,6.670,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,5,2.000,6.474,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,6,2.000,6.685,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,7,2.000,6.663,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,8,2.000,6.682,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,9,2.000,6.690,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,10,2.000,6.673,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,11,2.000,6.678,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,12,2.000,6.681,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,13,2.000,6.478,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,14,2.000,6.479,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,15,2.000,6.887,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,16,2.000,6.488,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,17,2.000,6.677,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,18,2.000,6.686,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,19,2.000,6.686,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,20,2.000,6.681,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,21,2.000,6.487,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,22,2.000,6.900,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,23,2.000,6.689,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,24,2.000,6.716,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,25,2.000,6.897,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,26,2.000,6.716,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,27,2.000,6.486,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,28,2.000,6.700,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,29,2.000,6.690,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,30,2.000,6.706,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,31,2.000,6.680,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,32,2.000,6.497,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,33,2.000,6.695,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,34,2.000,6.707,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,35,2.000,6.696,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,36,2.000,6.695,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,37,2.000,6.922,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,38,2.000,6.712,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,39,2.000,6.724,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,40,2.000,6.513,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,41,2.000,6.719,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,42,2.000,6.516,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,43,2.000,6.544,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,44,2.000,6.919,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,45,2.000,6.959,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,46,2.000,6.744,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,47,2.000,6.538,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,48,2.000,6.532,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,49,2.000,6.535,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,50,2.000,6.535,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,51,2.000,6.747,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,52,2.000,6.767,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,53,2.000,6.565,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,54,2.000,6.741,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,55,2.000,6.786,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,56,2.000,6.596,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,57,2.000,6.770,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,58,2.000,6.583,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,59,2.000,6.813,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,60,2.000,6.780,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,61,2.000,6.799,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,62,2.000,6.788,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,63,2.000,6.824,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,64,2.000,6.817,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,65,2.000,6.617,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,66,2.000,6.843,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,67,2.000,6.635,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,68,2.000,6.654,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,69,2.000,6.666,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,70,2.000,6.851,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,71,2.000,6.673,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,72,2.000,6.889,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,73,2.000,6.858,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,74,2.000,6.696,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,75,2.000,6.927,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,76,2.000,6.697,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,77,2.000,6.716,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,78,2.000,6.733,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,79,2.000,7.123,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,80,2.000,6.737,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,81,2.000,6.767,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,82,2.000,6.958,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,83,2.000,7.133,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,84,2.000,6.785,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,85,2.000,6.983,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,86,2.000,7.001,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,87,2.000,6.823,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,88,2.000,7.006,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,89,2.000,6.997,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,90,2.000,6.845,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,91,2.000,6.840,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,92,2.000,7.058,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,93,2.000,6.860,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,94,2.000,7.280,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,95,2.000,6.903,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,96,2.000,6.923,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,97,2.000,6.914,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,98,2.000,6.935,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,194672,46.000,2.000,99,2.000,6.968,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,0,1.000,6.605,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,1,1.000,3.760,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,2,1.000,3.911,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,3,1.000,3.738,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,4,1.000,3.609,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,5,1.000,3.709,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,6,1.000,3.823,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,7,1.000,3.721,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,8,1.000,3.728,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,9,1.000,3.702,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,10,1.000,3.715,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,11,1.000,3.733,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,12,1.000,3.702,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,13,1.000,3.812,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,14,1.000,3.833,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,15,1.000,3.609,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,16,1.000,3.812,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,17,1.000,3.922,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,18,1.000,3.744,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,19,1.000,3.830,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,20,1.000,3.931,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,21,1.000,3.756,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,22,1.000,3.782,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,23,1.000,3.752,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,24,1.000,3.722,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,25,1.000,3.716,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,26,1.000,3.646,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,27,1.000,3.845,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,28,1.000,3.831,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,29,1.000,3.618,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,30,1.000,3.807,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,31,1.000,3.737,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,32,1.000,3.737,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,33,1.000,3.863,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,34,1.000,3.739,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,35,1.000,3.620,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,36,1.000,3.937,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,37,1.000,3.765,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,38,1.000,3.764,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,39,1.000,3.743,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,40,1.000,3.840,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,41,1.000,3.750,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,42,1.000,3.640,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,43,1.000,3.750,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,44,1.000,3.758,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,45,1.000,3.659,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,46,1.000,3.973,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,47,1.000,3.760,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,48,1.000,3.760,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,49,1.000,3.769,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,50,1.000,3.758,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,51,1.000,3.645,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,52,1.000,3.856,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,53,1.000,3.659,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,54,1.000,3.735,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,55,1.000,3.768,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,56,1.000,3.743,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,57,1.000,3.679,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,58,1.000,3.680,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,59,1.000,3.781,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,60,1.000,3.874,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,61,1.000,3.783,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,62,1.000,3.936,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,63,1.000,3.793,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,64,1.000,3.804,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,65,1.000,3.801,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,66,1.000,3.860,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,67,1.000,3.906,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,68,1.000,3.966,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,69,1.000,3.791,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,70,1.000,3.697,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,71,1.000,3.916,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,72,1.000,4.011,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,73,1.000,3.806,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,74,1.000,3.920,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,75,1.000,3.715,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,76,1.000,3.915,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,77,1.000,3.908,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,78,1.000,3.847,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,79,1.000,3.840,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,80,1.000,3.841,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,81,1.000,3.739,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,82,1.000,3.841,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,83,1.000,3.849,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,84,1.000,3.860,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,85,1.000,3.840,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,86,1.000,3.852,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,87,1.000,4.049,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,88,1.000,3.969,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,89,1.000,3.781,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,90,1.000,3.883,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,91,1.000,3.793,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,92,1.000,3.899,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,93,1.000,3.842,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,94,1.000,3.778,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,95,1.000,3.925,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,96,1.000,3.820,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,97,1.000,3.915,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,98,1.000,3.979,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,99,1.000,3.906,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,0,4.000,15.924,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,1,4.000,13.398,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,2,4.000,13.486,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,3,4.000,13.102,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,4,4.000,13.473,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,5,4.000,13.498,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,6,4.000,13.128,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,7,4.000,12.760,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,8,4.000,12.749,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,9,4.000,13.631,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,10,4.000,13.047,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,11,4.000,13.157,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,12,4.000,13.077,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,13,4.000,13.066,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,14,4.000,13.467,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,15,4.000,13.454,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,16,4.000,12.665,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,17,4.000,13.168,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,18,4.000,13.497,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,19,4.000,13.315,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,20,4.000,13.453,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,21,4.000,13.121,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,22,4.000,13.036,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,23,4.000,13.070,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,24,4.000,13.169,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,25,4.000,13.444,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,26,4.000,12.463,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,27,4.000,13.493,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,28,4.000,12.824,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,29,4.000,13.518,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,30,4.000,13.430,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,31,4.000,13.166,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,202612,37.000,2.000,32,4.000,12.483,50653.000
