GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_ms_step,env_volume
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,65,1.000,2023.375,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,66,1.000,2030.158,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,67,1.000,2024.838,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,68,1.000,2030.415,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,69,1.000,2025.327,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,70,1.000,2031.904,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,71,1.000,2025.250,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,72,1.000,2028.803,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,73,1.000,2025.749,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,74,1.000,2031.643,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,75,1.000,2025.007,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,76,1.000,2029.860,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,77,1.000,2024.703,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,78,1.000,2031.078,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,79,1.000,2027.143,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,80,1.000,2031.973,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,81,1.000,2024.766,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,82,1.000,2039.662,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,83,1.000,2038.706,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,84,1.000,2062.238,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,85,1.000,2056.625,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,86,1.000,2064.024,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,87,1.000,2046.047,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,88,1.000,2052.814,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,89,1.000,2046.702,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,90,1.000,2043.442,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,91,1.000,2039.940,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,92,1.000,2044.920,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,93,1.000,2039.460,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,94,1.000,2034.880,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,95,1.000,2026.998,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,96,1.000,2035.263,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,97,1.000,2028.714,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,98,1.000,2034.250,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,99,1.000,2027.785,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,0,1.000,2577.943,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,1,1.000,2572.303,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,2,1.000,2580.302,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,3,1.000,2611.750,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,4,1.000,2643.568,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,5,1.000,2663.393,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,6,1.000,2694.079,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,7,1.000,2686.104,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,8,1.000,2693.274,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,9,1.000,2670.672,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,10,1.000,2673.923,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,11,1.000,2669.753,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,12,1.000,2675.236,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,13,1.000,2666.281,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,14,1.000,2663.759,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,15,1.000,2654.018,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,16,1.000,2656.409,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,17,1.000,2641.195,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,18,1.000,2654.568,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,19,1.000,2645.247,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,20,1.000,2649.435,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,21,1.000,2625.056,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,22,1.000,2635.087,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,23,1.000,2626.144,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,24,1.000,2640.217,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,25,1.000,2627.673,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,26,1.000,2637.476,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,27,1.000,2629.641,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,28,1.000,2638.552,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,29,1.000,2656.407,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,30,1.000,2661.064,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,31,1.000,2650.404,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,32,1.000,2660.366,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,33,1.000,2643.112,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,34,1.000,2648.401,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,35,1.000,2642.085,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,36,1.000,2651.084,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,37,1.000,2648.147,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,38,1.000,2649.170,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,39,1.000,2639.183,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,40,1.000,2650.946,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,41,1.000,2647.308,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,42,1.000,2649.791,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,43,1.000,2664.675,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,44,1.000,2672.497,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,45,1.000,2653.416,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,46,1.000,2658.968,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,47,1.000,2643.649,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,48,1.000,2642.287,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,49,1.000,2628.158,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,50,1.000,2632.513,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,51,1.000,2627.338,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,52,1.000,2627.726,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,53,1.000,2640.670,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,54,1.000,2650.330,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,55,1.000,2643.270,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,56,1.000,2648.183,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,57,1.000,2644.839,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,58,1.000,2651.425,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,59,1.000,2650.025,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,60,1.000,2649.225,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,61,1.000,2642.494,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,62,1.000,2652.147,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,63,1.000,2645.942,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,64,1.000,2661.345,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,65,1.000,2673.309,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,66,1.000,2681.134,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,67,1.000,2673.699,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,68,1.000,2678.061,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,69,1.000,2674.039,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,70,1.000,2682.113,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,71,1.000,2656.356,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,72,1.000,2649.385,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,73,1.000,2637.353,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,74,1.000,2647.707,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,75,1.000,2639.248,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,76,1.000,2648.712,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,77,1.000,2637.760,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,78,1.000,2648.054,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,79,1.000,2638.644,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,80,1.000,2645.341,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,81,1.000,2640.653,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,82,1.000,2651.047,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,83,1.000,2637.399,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,84,1.000,2650.908,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,85,1.000,2640.382,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,86,1.000,2655.251,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,87,1.000,2664.590,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,88,1.000,2681.966,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,89,1.000,2667.296,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,90,1.000,2674.783,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,91,1.000,2649.068,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,92,1.000,2660.959,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,93,1.000,2649.914,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,94,1.000,2663.995,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,95,1.000,2646.890,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,96,1.000,2660.237,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,97,1.000,2650.197,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,98,1.000,2659.243,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,99,1.000,2652.421,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,0,1.000,3286.871,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,1,1.000,3331.242,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,2,1.000,3384.154,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,3,1.000,3425.661,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,4,1.000,3423.500,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,5,1.000,3423.110,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,6,1.000,3425.262,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,7,1.000,3424.239,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,8,1.000,3410.231,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,9,1.000,3410.375,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,10,1.000,3388.265,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,11,1.000,3379.212,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,12,1.000,3387.803,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,13,1.000,3389.146,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,14,1.000,3377.224,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,15,1.000,3364.676,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,16,1.000,3369.899,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,17,1.000,3365.313,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,18,1.000,3347.017,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,19,1.000,3347.382,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,20,1.000,3350.956,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,21,1.000,3371.743,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,22,1.000,3382.477,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,23,1.000,3393.068,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,24,1.000,3408.880,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,25,1.000,3425.005,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,26,1.000,3430.399,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,27,1.000,3417.363,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,28,1.000,3421.452,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,29,1.000,3404.405,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,30,1.000,3412.343,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,31,1.000,3406.791,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,32,1.000,3408.452,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,33,1.000,3405.507,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,34,1.000,3397.521,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,35,1.000,3393.886,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,36,1.000,3385.839,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,37,1.000,3378.311,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,38,1.000,3387.068,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,39,1.000,3380.605,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,40,1.000,3379.914,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,41,1.000,3363.670,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,42,1.000,3372.930,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,43,1.000,3363.759,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,44,1.000,3377.105,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,45,1.000,3393.184,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,46,1.000,3406.457,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,47,1.000,3393.762,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,48,1.000,3404.431,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,49,1.000,3394.356,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,50,1.000,3408.143,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,51,1.000,3394.115,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,52,1.000,3402.345,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,53,1.000,3392.951,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,54,1.000,3398.119,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,55,1.000,3379.648,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,56,1.000,3388.823,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,57,1.000,3406.868,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,58,1.000,3413.410,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,59,1.000,3403.549,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,60,1.000,3398.379,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,61,1.000,3391.167,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,62,1.000,3401.855,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,63,1.000,3390.933,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,64,1.000,3398.883,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,65,1.000,3389.732,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,66,1.000,3401.842,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,67,1.000,3377.073,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,68,1.000,3381.340,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,69,1.000,3367.487,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,70,1.000,3381.219,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,71,1.000,3368.892,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,72,1.000,3377.291,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,73,1.000,3368.646,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,74,1.000,3381.353,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,75,1.000,3369.716,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,76,1.000,3385.839,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,77,1.000,3392.769,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,78,1.000,3406.423,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,79,1.000,3393.942,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,80,1.000,3422.684,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,81,1.000,3417.905,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,82,1.000,3425.369,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,83,1.000,3420.259,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,84,1.000,3411.510,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,85,1.000,3401.346,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,86,1.000,3413.784,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,87,1.000,3402.163,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,88,1.000,3405.243,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,89,1.000,3387.665,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,90,1.000,3397.001,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,91,1.000,3387.635,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,92,1.000,3398.230,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,93,1.000,3386.196,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,94,1.000,3398.755,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,95,1.000,3387.774,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,96,1.000,3398.001,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,97,1.000,3388.445,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,98,1.000,3400.466,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,99,1.000,3388.610,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,0,1.000,3986.505,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,1,1.000,4000.101,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,2,1.000,4056.471,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,3,1.000,4208.399,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,4,1.000,4162.390,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,5,1.000,4113.499,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,6,1.000,4096.959,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,7,1.000,4054.091,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,8,1.000,4063.376,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,9,1.000,4070.430,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,10,1.000,4070.215,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,11,1.000,4067.815,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,12,1.000,4072.496,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,13,1.000,4081.723,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,14,1.000,4099.834,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,15,1.000,4094.500,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,16,1.000,4100.765,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,17,1.000,4084.844,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,18,1.000,4071.924,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,19,1.000,4064.887,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,20,1.000,4074.127,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,21,1.000,4049.443,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,22,1.000,4059.649,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,23,1.000,4064.025,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,24,1.000,4085.452,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,25,1.000,4180.038,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,26,1.000,4218.373,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,27,1.000,4165.348,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,28,1.000,4129.359,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,29,1.000,4122.509,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,30,1.000,4111.632,1000000.000
