GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,step,ms_step
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,40,21.763
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,41,21.755
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,42,21.705
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,43,21.848
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,44,21.742
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,45,21.746
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,46,21.668
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,47,21.664
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,48,21.625
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,49,21.495
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,50,21.741
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,51,21.670
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,52,21.601
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,53,21.552
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,54,21.644
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,55,21.650
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,56,21.752
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,57,21.738
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,58,21.716
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,59,21.711
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,60,21.581
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,61,21.610
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,62,21.659
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,63,21.556
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,64,21.649
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,65,21.673
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,66,21.547
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,67,21.612
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,68,21.610
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,69,21.501
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,70,21.496
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,71,21.526
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,72,21.508
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,73,21.487
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,74,21.489
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,75,21.471
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,76,21.435
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,77,21.454
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,78,21.362
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,79,21.316
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,80,21.418
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,81,21.389
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,82,21.435
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,83,21.285
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,84,21.243
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,85,21.270
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,86,21.381
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,87,21.286
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,88,21.249
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,89,21.157
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,90,21.238
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,91,21.329
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,92,21.228
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,93,21.225
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,94,21.051
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,95,21.181
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,96,21.176
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,97,21.134
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,98,21.043
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1,1.000,99,20.902
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,0,26.790
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,1,22.041
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,2,22.149
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,3,22.215
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,4,22.071
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,5,22.184
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,6,22.071
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,7,22.116
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,8,22.014
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,9,22.023
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,10,21.992
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,11,21.976
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,12,22.166
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,13,21.980
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,14,21.949
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,15,22.115
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,16,21.941
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,17,21.977
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,18,22.070
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,19,21.967
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,20,22.012
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,21,22.058
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,22,21.952
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,23,22.116
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,24,21.978
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,25,22.037
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,26,21.939
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,27,21.835
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,28,21.847
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,29,21.997
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,30,21.789
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,31,21.873
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,32,21.853
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,33,21.847
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,34,21.818
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,35,21.851
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,36,21.901
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,37,21.891
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,38,21.730
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,39,21.757
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,40,21.731
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,41,21.759
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,42,21.773
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,43,21.666
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,44,21.884
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,45,21.695
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,46,21.684
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,47,21.749
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,48,21.721
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,49,21.563
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,50,21.702
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,51,21.700
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,52,21.572
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,53,21.569
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,54,21.575
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,55,21.588
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,56,21.559
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,57,21.637
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,58,21.510
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,59,21.522
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,60,21.476
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,61,21.603
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,62,21.443
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,63,21.686
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,64,21.570
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,65,21.600
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,66,21.488
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,67,21.453
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,68,21.484
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,69,21.331
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,70,21.316
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,71,21.320
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,72,21.493
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,73,21.446
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,74,21.543
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,75,21.354
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,76,21.341
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,77,21.371
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,78,21.340
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,79,21.293
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,80,21.248
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,81,21.372
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,82,21.267
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,83,21.179
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,84,21.201
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,85,21.113
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,86,21.297
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,87,21.168
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,88,21.143
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,89,21.194
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,90,20.978
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,91,21.071
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,92,21.206
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,93,21.053
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,94,21.044
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,95,21.181
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,96,21.065
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,97,21.022
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,98,21.078
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,2,1.000,99,21.065
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,0,228.009
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,1,219.187
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,2,219.425
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,3,219.171
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,4,219.155
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,5,219.540
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,6,219.235
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,7,219.112
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,8,219.284
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,9,219.066
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,10,218.818
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,11,219.106
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,12,218.766
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,13,219.033
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,14,219.172
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,15,218.948
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,16,218.933
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,17,219.262
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,18,219.106
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,19,219.074
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,20,218.802
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,21,218.828
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,22,219.000
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,23,218.914
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,24,218.951
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,25,218.796
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,26,218.900
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,27,218.932
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,28,218.453
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,29,219.082
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,30,218.873
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,31,219.148
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,32,219.020
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,33,219.130
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,34,218.968
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,35,219.342
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,36,219.100
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,37,218.869
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,38,218.545
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,39,218.895
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,40,218.561
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,41,218.957
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,42,219.482
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,43,219.471
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,44,219.055
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,45,218.994
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,46,219.472
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,47,219.689
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,48,219.398
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,49,219.290
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,50,219.501
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,51,219.560
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,52,219.453
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,53,219.040
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,54,219.341
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,55,219.792
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,56,219.034
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,57,219.962
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,58,219.650
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,59,219.941
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,60,220.007
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,61,219.937
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,62,220.250
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,63,220.157
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,64,219.809
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,65,219.784
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,66,219.731
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,67,220.001
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,68,220.228
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,69,219.847
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,70,220.126
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,71,220.368
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,72,220.030
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,73,220.290
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,74,220.473
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,75,220.219
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,76,219.664
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,77,219.630
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,78,219.784
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,79,220.295
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,80,220.304
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,81,219.853
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,82,219.438
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,83,219.810
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,84,219.665
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,85,219.600
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,86,220.512
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,87,220.166
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,88,219.837
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,89,219.131
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,90,219.494
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,91,219.149
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,92,219.220
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,93,219.247
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,94,219.340
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,95,219.717
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,96,220.983
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,97,220.588
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,98,218.624
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,0,2.000,99,219.808
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,0,227.518
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,1,219.066
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,2,218.769
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,3,219.214
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,4,219.129
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,5,219.172
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,6,218.943
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,7,218.834
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,8,219.419
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,9,219.175
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,10,219.170
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,11,218.895
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,12,218.868
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,13,218.732
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,14,219.119
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,15,218.960
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,16,219.091
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,17,219.006
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,18,219.215
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,19,218.997
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,20,219.189
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,21,219.021
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,22,218.940
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,23,218.959
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,24,219.214
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,25,218.973
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,26,219.297
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,27,219.224
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,28,218.843
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,29,218.871
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,30,219.241
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,31,219.253
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,32,218.749
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,33,219.350
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,34,219.190
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,35,219.065
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,36,219.067
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,37,218.769
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,38,218.528
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,39,219.101
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,40,219.198
TITAN V,1,0,circles_spatial3D,100,986078,79.000,2.000,1,2.000,41,218.801
