GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,step,ms_step
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,83,2358.509
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,84,2354.535
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,85,2357.498
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,86,2354.766
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,87,2357.077
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,88,2355.564
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,89,2361.295
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,90,2358.183
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,91,2358.709
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,92,2356.838
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,93,2359.584
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,94,2356.783
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,95,2358.627
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,96,2356.278
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,97,2357.564
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,98,2354.404
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,99,2357.489
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,100,2355.039
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,101,2359.553
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,102,2359.057
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,103,2361.545
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,104,2358.569
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,105,2359.831
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,106,2361.612
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,107,2360.746
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,108,2358.065
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,109,2361.038
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,110,2358.131
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,111,2360.828
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,112,2357.928
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,113,2359.806
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,114,2356.704
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,115,2356.015
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,116,2361.935
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,117,2362.436
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,118,2360.248
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,119,2362.406
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,120,2359.973
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,121,2362.946
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,122,2359.019
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,123,2361.045
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,124,2358.229
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,125,2360.653
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,126,2359.492
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,127,2363.407
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,128,2360.958
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,129,2363.417
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,130,2363.610
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,131,2362.426
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,132,2360.864
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,133,2361.329
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,134,2359.971
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,135,2361.417
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,136,2360.989
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,137,2360.751
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,138,2359.735
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,139,2364.179
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,140,2366.500
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,141,2364.571
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,142,2361.456
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,143,2365.323
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,144,2364.335
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,145,2364.100
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,146,2360.902
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,147,2363.102
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,148,2365.044
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,149,2366.333
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,150,2363.443
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,151,2366.493
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,152,2365.517
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,153,2365.370
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,154,2363.974
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,155,2362.478
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,156,2364.387
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,157,2367.416
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,158,2367.064
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,159,2366.882
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,160,2366.936
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,161,2366.450
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,162,2364.774
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,163,2363.038
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,164,2364.465
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,165,2364.305
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,166,2361.851
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,167,2368.075
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,168,2368.447
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,169,2369.027
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,170,2368.023
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,171,2369.182
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,172,2368.146
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,173,2364.776
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,174,2368.937
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,175,2372.467
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,176,2366.826
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,177,2368.948
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,178,2368.798
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,179,2368.057
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,180,2369.176
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,181,2370.515
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,182,2369.660
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,183,2370.174
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,184,2369.670
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,185,2368.633
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,186,2367.091
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,187,2370.653
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,188,2371.320
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,189,2369.122
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,190,2371.656
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,191,2370.842
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,192,2371.023
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,193,2370.003
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,194,2369.250
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,195,2368.109
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,196,2375.118
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,197,2371.207
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,198,2373.193
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,199,2369.634
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,0,931.177
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,1,56.887
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,2,56.120
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,3,56.433
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,4,56.216
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,5,56.729
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,6,56.329
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,7,56.684
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,8,56.208
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,9,56.154
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,10,56.241
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,11,56.404
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,12,56.417
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,13,56.320
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,14,56.002
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,15,56.075
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,16,56.302
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,17,56.307
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,18,56.395
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,19,56.286
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,20,55.989
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,21,55.596
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,22,56.190
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,23,55.919
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,24,56.491
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,25,56.810
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,26,56.193
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,27,56.248
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,28,56.455
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,29,55.943
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,30,56.271
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,31,56.103
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,32,56.537
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,33,56.690
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,34,56.313
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,35,56.170
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,36,56.245
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,37,55.917
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,38,56.575
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,39,56.060
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,40,56.310
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,41,56.274
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,42,55.828
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,43,55.916
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,44,55.732
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,45,55.965
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,46,56.034
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,47,55.855
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,48,55.825
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,49,56.443
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,50,55.674
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,51,55.668
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,52,55.509
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,53,55.888
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,54,55.728
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,55,55.589
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,56,57.168
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,57,56.346
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,58,55.752
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,59,55.579
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,60,55.609
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,61,54.921
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,62,55.634
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,63,55.857
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,64,55.691
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,65,55.409
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,66,55.294
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,67,55.719
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,68,55.565
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,69,55.567
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,70,55.219
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,71,54.744
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,72,54.652
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,73,55.390
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,74,55.276
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,75,55.446
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,76,55.734
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,77,56.279
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,78,55.424
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,79,55.489
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,80,54.626
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,81,55.613
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,82,54.693
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,83,55.029
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,84,54.743
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,85,55.199
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,86,54.856
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,87,55.236
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,88,54.782
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,89,55.589
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,90,54.387
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,91,55.410
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,92,54.480
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,93,54.368
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,94,55.492
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,95,54.697
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,96,54.885
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,97,54.322
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,98,55.134
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,99,55.177
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,100,54.330
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,101,54.990
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,102,54.280
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,103,54.127
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,104,53.878
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,105,53.984
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,106,54.065
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,107,53.527
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,108,53.707
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,109,54.167
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,110,54.050
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,111,53.684
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,112,53.528
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,113,53.577
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,114,53.549
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,115,53.362
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,116,52.861
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,117,52.414
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,118,52.335
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,119,51.582
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,120,52.385
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,121,52.880
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,122,52.336
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,123,51.537
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,124,51.332
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,125,50.592
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,126,51.580
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,127,50.710
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,128,50.088
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,129,51.230
