GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,91125,45.000,2.000,0,1.000,199.804,0.000,0.297,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,91125,45.000,2.000,1,1.000,199.587,0.000,0.298,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,91125,45.000,2.000,2,1.000,198.165,0.000,0.298,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,91125,45.000,2.000,0,1.000,199.804,0.055,0.152,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,91125,45.000,2.000,1,1.000,199.587,0.057,0.151,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,91125,45.000,2.000,2,1.000,198.165,0.058,0.151,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,97336.000,0.000,28.255,0.000,0.000,0.141
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,97336.000,0.000,28.253,0.000,0.000,0.141
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,97336.000,0.000,28.361,0.000,0.000,0.142
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,97336,46.000,2.000,0,1.000,97336.000,0.055,8.396,0.000,0.000,0.042
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,97336,46.000,2.000,1,1.000,97336.000,0.053,8.394,0.000,0.000,0.042
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,97336,46.000,2.000,2,1.000,97336.000,0.058,8.388,0.000,0.000,0.042
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,97336,46.000,2.000,0,1.000,210.621,0.000,0.308,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,97336,46.000,2.000,1,1.000,211.091,0.000,0.312,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,97336,46.000,2.000,2,1.000,209.716,0.000,0.310,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,97336,46.000,2.000,0,1.000,210.621,0.060,0.155,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,97336,46.000,2.000,1,1.000,211.091,0.058,0.154,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,97336,46.000,2.000,2,1.000,209.716,0.055,0.154,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,195112,58.000,2.000,0,1.000,195112.000,0.000,89.753,0.000,0.000,0.449
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,195112,58.000,2.000,1,1.000,195112.000,0.000,90.012,0.000,0.000,0.450
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,195112,58.000,2.000,2,1.000,195112.000,0.000,90.681,0.000,0.000,0.453
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,195112,58.000,2.000,0,1.000,195112.000,0.055,33.645,0.000,0.000,0.168
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,195112,58.000,2.000,1,1.000,195112.000,0.059,33.612,0.000,0.000,0.168
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,195112,58.000,2.000,2,1.000,195112.000,0.059,33.467,0.000,0.000,0.167
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,195112,58.000,2.000,0,1.000,210.869,0.000,0.442,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,195112,58.000,2.000,1,1.000,210.908,0.000,0.447,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,195112,58.000,2.000,2,1.000,210.919,0.000,0.444,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,195112,58.000,2.000,0,1.000,210.869,0.054,0.245,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,195112,58.000,2.000,1,1.000,210.908,0.057,0.247,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,195112,58.000,2.000,2,1.000,210.919,0.058,0.246,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,300763,67.000,2.000,0,1.000,300763.000,0.000,190.951,0.000,0.000,0.955
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,300763,67.000,2.000,1,1.000,300763.000,0.000,190.659,0.000,0.000,0.953
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,300763,67.000,2.000,2,1.000,300763.000,0.000,191.828,0.000,0.000,0.959
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,300763,67.000,2.000,0,1.000,300763.000,0.067,76.454,0.000,0.000,0.382
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,300763,67.000,2.000,1,1.000,300763.000,0.068,76.369,0.000,0.000,0.382
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,300763,67.000,2.000,2,1.000,300763.000,0.063,76.485,0.000,0.000,0.382
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,300763,67.000,2.000,0,1.000,204.075,0.000,0.624,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,300763,67.000,2.000,1,1.000,204.452,0.000,0.628,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,300763,67.000,2.000,2,1.000,204.783,0.000,0.625,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,300763,67.000,2.000,0,1.000,204.075,0.069,0.330,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,300763,67.000,2.000,1,1.000,204.452,0.059,0.330,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,300763,67.000,2.000,2,1.000,204.783,0.054,0.333,0.000,0.000,0.002
