GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_spatial3D,200,177957,39.000,2.000,1,3.000,586.008,0.000,1.120,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,177957,39.000,2.000,2,3.000,586.894,0.000,1.112,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,177957,39.000,2.000,0,3.000,586.166,0.007,0.510,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,177957,39.000,2.000,1,3.000,586.008,0.007,0.517,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,177957,39.000,2.000,2,3.000,586.894,0.007,0.525,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,237276,39.000,2.000,0,4.000,780.670,0.000,1.651,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,237276,39.000,2.000,1,4.000,778.728,0.000,1.658,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,237276,39.000,2.000,2,4.000,780.322,0.000,1.677,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,237276,39.000,2.000,0,4.000,780.670,0.007,0.844,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,237276,39.000,2.000,1,4.000,778.728,0.007,0.851,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,237276,39.000,2.000,2,4.000,780.322,0.007,0.856,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,68921,41.000,2.000,0,1.000,197.935,0.000,0.231,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,68921,41.000,2.000,1,1.000,198.269,0.000,0.230,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,68921,41.000,2.000,2,1.000,196.155,0.000,0.228,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,0,1.000,197.935,0.006,0.149,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,1,1.000,198.269,0.006,0.151,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,2,1.000,196.155,0.006,0.148,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,137842,41.000,2.000,0,2.000,394.393,0.000,0.623,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,137842,41.000,2.000,1,2.000,394.693,0.000,0.627,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,137842,41.000,2.000,2,2.000,391.959,0.000,0.637,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,137842,41.000,2.000,0,2.000,394.393,0.007,0.359,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,137842,41.000,2.000,1,2.000,394.693,0.007,0.365,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,137842,41.000,2.000,2,2.000,391.959,0.007,0.361,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,206763,41.000,2.000,0,3.000,589.352,0.000,1.213,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,206763,41.000,2.000,1,3.000,587.722,0.000,1.212,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,206763,41.000,2.000,2,3.000,587.792,0.000,1.236,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,206763,41.000,2.000,0,3.000,589.352,0.007,0.555,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,206763,41.000,2.000,1,3.000,587.722,0.007,0.565,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,206763,41.000,2.000,2,3.000,587.792,0.007,0.558,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,275684,41.000,2.000,0,4.000,784.581,0.000,1.968,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D,200,275684,41.000,2.000,1,4.000,782.630,0.000,1.971,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D,200,275684,41.000,2.000,2,4.000,782.615,0.000,1.972,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,275684,41.000,2.000,0,4.000,784.581,0.007,0.945,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,275684,41.000,2.000,1,4.000,782.630,0.007,0.951,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,275684,41.000,2.000,2,4.000,782.615,0.007,0.957,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,79507,43.000,2.000,0,1.000,198.336,0.000,0.243,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,79507,43.000,2.000,1,1.000,199.317,0.000,0.245,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,79507,43.000,2.000,2,1.000,196.819,0.000,0.245,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,0,1.000,198.336,0.006,0.153,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,1,1.000,199.317,0.006,0.150,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,2,1.000,196.819,0.007,0.149,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,159014,43.000,2.000,0,2.000,395.075,0.000,0.672,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,159014,43.000,2.000,1,2.000,395.920,0.000,0.676,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,159014,43.000,2.000,2,2.000,393.796,0.000,0.671,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,159014,43.000,2.000,0,2.000,395.075,0.007,0.371,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,159014,43.000,2.000,1,2.000,395.920,0.007,0.372,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,159014,43.000,2.000,2,2.000,393.796,0.007,0.372,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,238521,43.000,2.000,0,3.000,590.995,0.000,1.305,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,238521,43.000,2.000,1,3.000,590.714,0.000,1.308,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,238521,43.000,2.000,2,3.000,591.001,0.000,1.322,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,238521,43.000,2.000,0,3.000,590.995,0.007,0.692,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,238521,43.000,2.000,1,3.000,590.714,0.007,0.691,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,238521,43.000,2.000,2,3.000,591.001,0.007,0.697,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,318028,43.000,2.000,0,4.000,785.366,0.000,2.260,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D,200,318028,43.000,2.000,1,4.000,785.022,0.000,2.253,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D,200,318028,43.000,2.000,2,4.000,785.918,0.000,2.260,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,318028,43.000,2.000,0,4.000,785.366,0.007,1.142,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,318028,43.000,2.000,1,4.000,785.022,0.007,1.131,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,318028,43.000,2.000,2,4.000,785.918,0.007,1.131,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,91125,45.000,2.000,0,1.000,199.804,0.000,0.333,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,91125,45.000,2.000,1,1.000,199.587,0.000,0.336,0.000,0.000,0.002
